,Player,Team,POS,RUSH_ATT,RUSH_YD,RUSH_TD,REC,REC_YD,REC_TD,FL,PASS_ATT,CMP,PASS_YD,PASS_TD,INTS
1,Christian McCaffrey,CAR,RB,297.2,"1,274.9",11.6,90.6,738.3,4.3,1.7,0.0,0.0,0,0.0,0.0
2,Dalvin Cook,MIN,RB,316.9,"1,476.3",12.5,53.9,470.4,2.0,2.6,0.0,0.0,0,0.0,0.0
3,Derrick Henry,TEN,RB,344.2,"1,720.5",14.0,24.7,178.6,1.0,2.7,0.0,0.0,0,0.0,0.0
4,Alvin Kamara,NO,RB,206.9,992.6,9.7,81.0,693.4,3.6,1.5,0.0,0.0,0,0.0,0.0
5,Aaron Jones,GB,RB,232.7,"1,163.4",10.2,51.7,396.0,2.5,1.6,0.0,0.0,0,0.0,0.0
6,Nick Chubb,CLE,RB,271.7,"1,335.4",10.8,30.0,244.4,1.1,1.8,0.0,0.0,0,0.0,0.0
7,Saquon Barkley,NYG,RB,264.3,"1,187.7",8.5,54.5,435.6,2.0,1.2,0.0,0.0,0,0.0,0.0
8,Jonathan Taylor,IND,RB,272.6,"1,216.4",10.3,40.2,308.7,1.5,1.6,0.0,0.0,0,0.0,0.0
9,Ezekiel Elliott,DAL,RB,282.5,"1,170.4",9.0,51.5,394.5,2.3,2.8,0.0,0.0,0,0.0,0.0
10,Joe Mixon,CIN,RB,274.2,"1,148.9",8.0,49.1,367.1,2.7,1.5,0.0,0.0,0,0.0,0.0
11,Najee Harris,PIT,RB,261.2,"1,142.6",8.6,48.3,358.7,2.1,2.2,0.0,0.0,0,0.0,0.0
12,Austin Ekeler,LAC,RB,178.6,847.0,5.0,81.6,689.6,4.6,1.3,0.0,0.0,0,0.0,0.0
13,J.K. Dobbins,BAL,RB,203.0,"1,183.0",11.0,27.0,215.0,0.0,2.0,0.0,0.0,0,0.0,0.0
14,Chris Carson,SEA,RB,231.2,"1,083.0",7.5,44.5,331.5,2.4,1.7,0.0,0.0,0,0.0,0.0
15,Antonio Gibson,WAS,RB,243.6,"1,046.6",9.1,45.0,322.9,1.4,1.4,0.0,0.0,0,0.0,0.0
16,David Montgomery,CHI,RB,255.6,"1,062.2",8.0,41.6,338.4,1.6,1.6,0.0,0.0,0,0.0,0.0
17,Clyde Edwards-Helaire,KC,RB,222.1,999.0,7.0,48.7,376.6,2.0,1.2,0.0,0.0,0,0.0,0.0
18,D'Andre Swift,DET,RB,187.7,863.6,7.8,59.4,466.1,2.2,2.5,0.0,0.0,0,0.0,0.0
19,Miles Sanders,PHI,RB,223.0,"1,061.8",6.8,40.4,330.7,1.6,1.8,0.0,0.0,0,0.0,0.0
20,Josh Jacobs,LV,RB,257.3,"1,048.3",9.0,30.8,241.5,0.9,1.7,0.0,0.0,0,0.0,0.0
21,James Robinson,JAC,RB,222.5,988.8,7.0,43.6,319.8,1.6,1.1,0.0,0.0,0,0.0,0.0
22,Mike Davis,ATL,RB,226.0,918.1,6.7,50.2,322.4,1.6,1.6,0.0,0.0,0,0.0,0.0
23,Gus Edwards,BAL,RB,220.6,"1,034.6",8.1,15.2,127.4,0.7,1.5,0.0,0.0,0,0.0,0.0
24,Darrell Henderson,LAR,RB,208.6,908.8,7.2,30.0,251.1,1.5,1.1,0.0,0.0,0,0.0,0.0
25,Travis Etienne Jr.,JAC,RB,134.0,611.0,5.0,73.0,620.0,3.0,3.0,0.0,0.0,0,0.0,0.0
26,Myles Gaskin,MIA,RB,189.7,841.3,5.8,45.4,365.5,2.1,2.2,0.0,0.0,0,0.0,0.0
27,Chase Edmonds,ARI,RB,170.7,737.7,4.7,53.3,415.9,3.0,1.0,0.0,0.0,0,0.0,0.0
28,Damien Harris,NE,RB,223.6,"1,067.1",6.8,13.4,101.1,0.4,1.0,0.0,0.0,0,0.0,0.0
29,Raheem Mostert,SF,RB,157.4,809.2,6.3,23.1,201.1,1.2,1.6,0.0,0.0,0,0.0,0.0
30,Kareem Hunt,CLE,RB,154.8,660.0,5.4,37.5,305.1,2.2,0.9,0.0,0.0,0,0.0,0.0
31,Melvin Gordon III,DEN,RB,167.6,828.7,6.1,24.5,167.9,1.0,2.5,0.0,0.0,0,0.0,0.0
32,Javonte Williams,DEN,RB,192.6,750.5,5.0,25.5,197.5,1.0,1.5,0.0,0.0,0,0.0,0.0
33,Leonard Fournette,TB,RB,164.5,653.9,5.8,28.9,205.2,0.9,0.8,0.0,0.0,0,0.0,0.0
34,Zack Moss,BUF,RB,155.8,656.2,5.3,23.0,165.6,1.1,0.8,0.0,0.0,0,0.0,0.0
35,James Conner,ARI,RB,147.0,647.8,5.3,25.4,187.0,0.8,1.1,0.0,0.0,0,0.0,0.0
36,Ronald Jones II,TB,RB,165.1,725.4,5.5,16.3,114.2,0.4,1.1,0.0,0.0,0,0.0,0.0
37,Sony Michel,LAR,RB,154.3,683.7,4.9,16.0,132.6,0.7,0.6,0.0,0.0,0,0.0,0.0
38,Kenyan Drake,LV,RB,131.2,560.9,4.7,37.4,259.3,1.0,1.2,0.0,0.0,0,0.0,0.0
39,David Johnson,HOU,RB,103.1,476.2,3.8,34.2,311.2,2.0,0.6,0.0,0.0,0,0.0,0.0
40,Trey Sermon,SF,RB,150.6,607.5,5.0,18.1,144.5,0.9,1.3,0.0,0.0,0,0.0,0.0
41,Jamaal Williams,DET,RB,142.3,563.0,3.6,33.0,230.2,1.2,0.8,0.0,0.0,0,0.0,0.0
42,Devin Singletary,BUF,RB,123.7,524.2,2.9,32.7,238.9,1.2,1.0,0.0,0.0,0,0.0,0.0
43,AJ Dillon,GB,RB,142.9,606.0,4.5,13.3,99.7,0.5,1.1,0.0,0.0,0,0.0,0.0
44,Tony Pollard,DAL,RB,112.1,484.1,3.1,31.4,240.6,1.3,1.0,0.0,0.0,0,0.0,0.0
45,Michael Carter,NYJ,RB,145.2,536.2,3.3,26.7,203.2,1.0,1.3,0.0,0.0,0,0.0,0.0
46,Nyheim Hines,IND,RB,63.7,296.4,2.2,49.0,379.2,2.1,0.8,0.0,0.0,0,0.0,0.0
47,Phillip Lindsay,HOU,RB,120.6,551.9,3.3,22.9,149.8,0.5,0.9,0.0,0.0,0,0.0,0.0
48,J.D. McKissic,WAS,RB,67.0,290.3,1.7,56.4,424.7,1.8,0.6,0.0,0.0,0,0.0,0.0
49,James White,NE,RB,53.3,219.4,1.7,52.1,424.0,2.3,0.8,0.0,0.0,0,0.0,0.0
50,Tevin Coleman,NYJ,RB,138.3,508.0,3.4,18.5,138.7,0.4,0.8,0.0,0.0,0,0.0,0.0
51,Alexander Mattison,MIN,RB,117.2,487.3,2.7,15.6,125.8,0.6,0.6,0.0,0.0,0,0.0,0.0
52,Damien Williams,CHI,RB,74.7,347.6,3.2,24.3,187.8,1.2,0.7,0.0,0.0,0,0.0,0.0
53,Latavius Murray,NO,RB,104.8,421.0,2.6,21.4,153.9,0.8,0.8,0.0,0.0,0,0.0,0.0
54,Malcolm Brown,MIA,RB,114.9,406.4,3.9,16.5,111.5,0.4,0.5,0.0,0.0,0,0.0,0.0
55,Wayne Gallman Jr.,ATL,RB,81.1,409.5,3.6,12.9,99.3,0.5,0.7,0.0,0.0,0,0.0,0.0
56,Justin Jackson,LAC,RB,95.0,430.4,2.2,19.7,145.8,0.5,0.4,0.0,0.0,0,0.0,0.0
57,Ty Johnson,NYJ,RB,90.3,405.8,2.5,19.3,131.5,0.7,0.2,0.0,0.0,0,0.0,0.0
58,Darrynton Evans,TEN,RB,87.4,357.2,2.6,18.2,154.8,1.1,0.9,0.0,0.0,0,0.0,0.0
59,Rashaad Penny,SEA,RB,85.1,408.0,3.1,13.1,99.0,0.6,0.7,0.0,0.0,0,0.0,0.0
60,Darrel Williams,KC,RB,78.4,344.2,3.2,20.1,147.5,0.7,0.6,0.0,0.0,0,0.0,0.0
61,Ty'Son Williams,BAL,RB,86.6,377.4,3.1,14.2,104.1,0.6,0.5,0.0,0.0,0,0.0,0.0
62,Mark Ingram II,HOU,RB,95.3,382.0,2.9,12.7,103.3,0.7,0.6,0.0,0.0,0,0.0,0.0
63,Giovani Bernard,TB,RB,55.7,216.3,1.4,35.4,272.7,1.6,0.5,0.0,0.0,0,0.0,0.0
64,Carlos Hyde,JAC,RB,95.2,385.4,2.7,16.3,102.3,0.4,0.8,0.0,0.0,0,0.0,0.0
65,Marlon Mack,IND,RB,65.2,347.2,2.7,10.6,75.6,0.2,0.5,0.0,0.0,0,0.0,0.0
66,Tarik Cohen,CHI,RB,48.5,197.7,1.1,39.3,264.4,1.2,1.2,0.0,0.0,0,0.0,0.0
67,Salvon Ahmed,MIA,RB,66.8,316.9,2.2,12.0,88.7,0.4,0.3,0.0,0.0,0,0.0,0.0
68,Rhamondre Stevenson,NE,RB,89.2,319.2,2.7,8.9,67.9,0.3,0.8,0.0,0.0,0,0.0,0.0
69,Boston Scott,PHI,RB,62.5,243.2,1.8,20.2,164.3,0.6,0.5,0.0,0.0,0,0.0,0.0
70,Trayveon Williams,CIN,RB,68.1,290.6,1.8,18.8,152.7,0.7,3.0,0.0,0.0,0,0.0,0.0
71,Devontae Booker,NYG,RB,79.4,319.3,2.1,11.5,83.2,0.2,0.5,0.0,0.0,0,0.0,0.0
72,Jeff Wilson Jr.,SF,RB,56.3,246.4,3.0,5.4,48.9,0.6,1.0,0.0,0.0,0,0.0,0.0
73,Joshua Kelley,LAC,RB,87.5,306.8,1.8,7.3,51.0,0.2,1.1,0.0,0.0,0,0.0,0.0
74,Cordarrelle Patterson,ATL,RB,40.6,185.8,1.2,17.2,151.7,0.8,0.2,0.0,0.0,0,0.0,0.0
75,Chuba Hubbard,CAR,RB,62.7,236.6,1.8,11.1,88.7,0.4,0.8,0.0,0.0,0,0.0,0.0
76,Samaje Perine,CIN,RB,52.5,254.6,1.8,8.9,65.8,0.2,0.3,0.0,0.0,0,0.0,0.0
77,Kyle Juszczyk,SF,RB,13.9,46.9,0.6,23.0,234.5,2.0,0.5,0.0,0.0,0,0.0,0.0
78,DeeJay Dallas,SEA,RB,46.0,183.3,1.5,15.6,115.2,0.8,0.6,0.0,0.0,0,0.0,0.0
79,Kenneth Gainwell,PHI,RB,52.3,218.5,1.5,12.0,94.9,0.4,0.8,0.0,0.0,0,0.0,0.0
80,Jaret Patterson,WAS,RB,55.2,218.0,1.7,8.1,55.7,0.3,0.3,0.0,0.0,0,0.0,0.0
81,Jake Funk,LAR,RB,36.3,183.4,1.4,10.6,75.6,0.3,0.3,0.0,0.0,0,0.0,0.0
82,Brandon Bolden,NE,RB,25.2,123.9,2.5,4.3,43.8,0.6,0.0,0.0,0.0,0,0.0,0.0
83,Mike Boone,DEN,RB,50.8,216.2,1.6,6.3,42.3,0.1,0.6,0.0,0.0,0,0.0,0.0
84,Elijah Mitchell,SF,RB,41.0,183.9,1.3,8.6,74.6,0.3,0.1,0.0,0.0,0,0.0,0.0
85,Matt Breida,BUF,RB,45.9,204.7,1.1,9.9,74.2,0.4,1.0,0.0,0.0,0,0.0,0.0
86,Justice Hill,BAL,RB,42.5,173.8,1.1,12.6,85.8,0.3,0.1,0.0,0.0,0,0.0,0.0
87,Rex Burkhead,HOU,RB,31.6,105.2,1.0,13.0,121.7,1.0,0.4,0.0,0.0,0,0.0,0.0
88,Jerick McKinnon,KC,RB,27.9,130.8,0.9,14.7,111.0,0.5,0.2,0.0,0.0,0,0.0,0.0
89,J.J. Taylor,NE,RB,28.4,184.0,1.3,6.4,44.0,0.2,0.3,0.0,0.0,0,0.0,0.0
90,Larry Rountree III,LAC,RB,41.3,173.0,1.6,4.6,34.8,0.2,0.2,0.0,0.0,0,0.0,0.0
91,Tony Jones Jr.,NO,RB,55.9,149.5,1.1,9.8,71.1,0.4,0.2,0.0,0.0,0,0.0,0.0
92,Benny Snell Jr.,PIT,RB,56.7,180.0,1.3,5.8,40.0,0.1,0.5,0.0,0.0,0,0.0,0.0
93,Anthony McFarland Jr.,PIT,RB,35.1,171.0,1.0,7.9,59.4,0.2,0.5,0.0,0.0,0,0.0,0.0
94,Johnny Stanton,CLE,RB,20.0,100.0,1.0,9.0,70.0,1.0,0.0,0.0,0.0,0,0.0,0.0
95,Jermar Jefferson,DET,RB,27.9,132.4,0.9,10.3,74.4,0.2,0.2,0.0,0.0,0,0.0,0.0
96,Nate McCrary,DEN,RB,36.6,154.6,1.0,6.3,46.5,0.2,0.2,0.0,0.0,0,0.0,0.0
97,Kylin Hill,GB,RB,27.2,156.6,0.8,6.1,48.4,0.2,0.2,0.0,0.0,0,0.0,0.0
98,JaMycal Hasty,SF,RB,19.1,150.2,0.9,6.4,44.7,0.2,0.1,0.0,0.0,0,0.0,0.0
99,Jaylen Samuels,PIT,RB,37.0,155.9,0.9,5.0,31.1,0.3,0.0,0.0,0.0,0,0.0,0.0
100,Peyton Barber,LV,RB,44.2,146.8,1.4,4.1,24.2,0.1,0.4,0.0,0.0,0,0.0,0.0
101,Dare Ogunbowale,JAC,RB,9.2,90.2,0.6,12.1,103.3,0.4,0.2,0.0,0.0,0,0.0,0.0
102,Sewo Olonilua,DAL,RB,0.0,119.4,0.8,8.1,59.0,0.4,0.2,0.0,0.0,0,0.0,0.0
103,Chris Evans,CIN,RB,24.4,119.0,0.7,9.5,68.1,0.3,0.2,0.0,0.0,0,0.0,0.0
104,Jalen Richard,LV,RB,22.5,98.6,0.5,12.7,101.1,0.4,0.6,0.0,0.0,0,0.0,0.0
105,Rico Dowdle,DAL,RB,33.0,136.0,1.0,4.0,34.0,0.0,0.0,0.0,0.0,0,0.0,0.0
106,Kene Nwangwu,MIN,RB,19.9,106.7,0.8,6.6,56.4,0.3,0.1,0.0,0.0,0,0.0,0.0
107,Royce Freeman,CAR,RB,22.5,114.6,0.8,5.8,35.1,0.2,0.1,0.0,0.0,0,0.0,0.0
108,Jeremy McNichols,TEN,RB,25.8,113.4,0.6,4.6,31.1,0.1,0.1,0.0,0.0,0,0.0,0.0
109,Travis Homer,SEA,RB,11.0,82.8,0.4,7.5,56.9,0.3,0.1,0.0,0.0,0,0.0,0.0
110,Khalil Herbert,CHI,RB,9.7,82.9,0.6,5.5,38.8,0.2,0.1,0.0,0.0,0,0.0,0.0
111,La'Mical Perine,NYJ,RB,26.5,100.7,0.7,2.7,20.2,0.1,0.1,0.0,0.0,0,0.0,0.0
112,Gary Brightwell,NYG,RB,18.3,100.1,0.5,4.1,26.5,0.1,0.1,0.0,0.0,0,0.0,0.0
113,Trey Edmunds,PIT,RB,14.8,90.1,0.5,3.9,23.6,0.2,0.1,0.0,0.0,0,0.0,0.0
114,Mekhi Sargent,TEN,RB,19.5,81.2,0.7,3.0,22.8,0.1,0.1,0.0,0.0,0,0.0,0.0
115,Alex Collins,SEA,RB,24.0,71.0,0.7,4.6,34.1,0.2,0.2,0.0,0.0,0,0.0,0.0
116,Demetric Felton,CLE,RB,18.5,89.6,0.7,2.5,21.0,0.0,0.0,0.0,0.0,0,0.0,0.0
117,C.J. Ham,MIN,RB,4.7,13.3,0.1,9.9,83.9,0.5,0.0,0.0,0.0,0,0.0,0.0
118,Patrick Ricard,BAL,RB,2.0,4.7,0.1,12.4,81.7,0.8,0.4,0.0,0.0,0,0.0,0.0
119,Ameer Abdullah,MIN,RB,13.2,66.9,0.0,5.0,34.2,0.5,0.0,0.0,0.0,0,0.0,0.0
120,Jordan Wilkins,IND,RB,14.4,67.3,0.4,3.6,27.7,0.2,0.0,0.0,0.0,0,0.0,0.0
121,Jordan Howard,PHI,RB,14.9,64.4,1.0,0.4,4.6,0.0,0.0,0.0,0.0,0,0.0,0.0
122,Eno Benjamin,ARI,RB,18.6,79.7,0.4,2.3,18.6,0.0,0.0,0.0,0.0,0,0.0,0.0
123,Ty Montgomery,NO,RB,11.5,38.9,0.1,8.5,65.5,0.1,0.0,0.0,0.0,0,0.0,0.0
124,Ke'Shawn Vaughn,TB,RB,15.0,63.8,0.5,2.3,16.5,0.1,0.0,0.0,0.0,0,0.0,0.0
125,Kalen Ballage,PIT,RB,12.1,52.1,0.4,3.4,24.1,0.1,0.1,0.0,0.0,0,0.0,0.0
126,Keith Smith,ATL,RB,4.3,15.2,0.1,8.2,61.3,0.3,0.0,0.0,0.0,0,0.0,0.0
127,Alec Ingold,LV,RB,4.4,13.9,0.1,7.0,58.9,0.3,0.1,0.0,0.0,0,0.0,0.0
128,D'Ernest Johnson,CLE,RB,17.9,57.8,0.3,2.9,20.7,0.1,0.1,0.0,0.0,0,0.0,0.0
129,Derek Watt,PIT,RB,4.3,49.9,0.4,1.8,10.3,0.1,0.1,0.0,0.0,0,0.0,0.0
130,Alex Armah Jr.,NO,RB,4.1,17.2,0.2,4.2,33.0,0.3,0.0,0.0,0.0,0,0.0,0.0
131,Andrew Beck,DEN,RB,4.9,21.2,0.2,4.3,29.2,0.2,0.0,0.0,0.0,0,0.0,0.0
132,Buddy Howell,LAR,RB,4.0,17.3,0.2,3.7,25.8,0.2,0.0,0.0,0.0,0,0.0,0.0
133,Corey Clement,DAL,RB,6.5,23.7,0.2,2.6,20.5,0.1,0.0,0.0,0.0,0,0.0,0.0
134,Michael Burton,KC,RB,3.3,15.2,0.1,4.4,27.9,0.2,0.0,0.0,0.0,0,0.0,0.0
135,Gabe Nabers,LAC,RB,3.3,11.5,0.1,4.0,28.4,0.2,0.0,0.0,0.0,0,0.0,0.0
136,Andy Janovich,CLE,RB,1.0,4.7,0.0,3.9,28.2,0.2,0.0,0.0,0.0,0,0.0,0.0
137,Trevon Wesco,NYJ,RB,0.0,0.0,0.0,4.0,35.0,0.1,0.0,0.0,0.0,0,0.0,0.0
138,Elijhaa Penny,NYG,RB,2.4,8.2,0.1,2.3,13.4,0.1,0.0,0.0,0.0,0,0.0,0.0
139,Khari Blasingame,TEN,RB,0.5,2.4,0.0,2.7,16.9,0.1,0.0,0.0,0.0,0,0.0,0.0
140,Godwin Igwebuike,DET,RB,3.8,15.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
141,Jason Cabinda,DET,RB,0.4,2.5,0.0,2.1,13.0,0.1,0.0,0.0,0.0,0,0.0,0.0
142,Nick Bellore,SEA,RB,1.5,3.3,0.0,1.6,11.4,0.1,0.0,0.0,0.0,0,0.0,0.0
143,Jakob Johnson,NE,RB,0.0,0.0,0.0,1.7,14.1,0.1,0.0,0.0,0.0,0,0.0,0.0
144,Taiwan Jones,BUF,RB,2.4,10.2,0.1,0.4,3.5,0.0,0.0,0.0,0.0,0,0.0,0.0
145,Dexter Williams,NYG,RB,2.3,9.9,0.0,0.9,6.1,0.0,0.0,0.0,0.0,0,0.0,0.0
146,Scottie Phillips,HOU,RB,2.3,9.8,0.1,0.4,2.7,0.0,0.0,0.0,0.0,0,0.0,0.0
147,Devine Ozigbo,JAC,RB,1.2,5.3,0.0,0.9,6.3,0.0,0.0,0.0,0.0,0,0.0,0.0
148,Antonio Williams,BUF,RB,1.2,4.9,0.0,0.9,6.3,0.0,0.0,0.0,0.0,0,0.0,0.0
149,Josh Adams,NYJ,RB,1.1,4.6,0.0,0.9,6.0,0.0,0.0,0.0,0.0,0,0.0,0.0
150,Ryan Nall,CHI,RB,0.9,3.9,0.0,0.9,6.2,0.0,0.0,0.0,0.0,0,0.0,0.0
151,LeVante Bellamy,DEN,RB,1.0,4.4,0.0,0.9,5.7,0.0,0.0,0.0,0.0,0,0.0,0.0
152,Artavis Pierce,CHI,RB,0.9,3.9,0.0,0.9,6.2,0.0,0.0,0.0,0.0,0,0.0,0.0
