,Player,Team,POS,RUSH_ATT,RUSH_YD,RUSH_TD,REC,REC_YD,REC_TD,FL,PASS_ATT,CMP,PASS_YD,PASS_TD,INTS
153,Adrian Killins Jr.,DEN,RB,0.9,3.9,0.0,0.9,6.1,0.0,0.0,0.0,0.0,0,0.0,0.0
154,Jason Huntley,PHI,RB,0.9,3.9,0.0,0.9,6.1,0.0,0.0,0.0,0.0,0,0.0,0.0
155,Nathan Cottrell,JAC,RB,0.9,3.6,0.0,0.9,6.4,0.0,0.0,0.0,0.0,0,0.0,0.0
156,Damarea Crockett,DEN,RB,1.0,4.2,0.0,0.9,5.7,0.0,0.0,0.0,0.0,0,0.0,0.0
157,Patrick Laird,MIA,RB,0.9,3.9,0.0,0.9,5.5,0.0,0.0,0.0,0.0,0,0.0,0.0
158,Dontrell Hilliard,HOU,RB,0.8,3.5,0.0,0.8,5.6,0.0,0.0,0.0,0.0,0,0.0,0.0
159,Dwayne Washington,NO,RB,1.5,4.3,0.0,0.4,3.5,0.0,0.0,0.0,0.0,0,0.0,0.0
160,Taquan Mizzell,NYG,RB,0.9,3.7,0.0,0.9,5.4,0.0,0.0,0.0,0.0,0,0.0,0.0
161,Cullen Gillaspia,NYG,RB,0.9,3.7,0.0,0.9,5.2,0.0,0.0,0.0,0.0,0,0.0,0.0
162,Alfred Morris,NYG,RB,0.9,3.5,0.0,0.9,5.2,0.0,0.0,0.0,0.0,0,0.0,0.0
163,0,0,RB,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
164,0,0,RB,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0
1,Tyreek Hill,KC,WR,12.9,82.1,0.8,103.4,"1,470.0",11.8,0.5,0.0,0.0,0,0.0,0.0
2,Davante Adams,GB,WR,0.0,0.0,0.0,124.3,"1,478.5",12.7,0.5,0.0,0.0,0,0.0,0.0
3,Stefon Diggs,BUF,WR,2.4,15.6,0.1,116.7,"1,533.0",9.6,0.8,0.0,0.0,0,0.0,0.0
4,Calvin Ridley,ATL,WR,4.6,26.2,0.1,101.0,"1,452.3",9.0,0.5,0.0,0.0,0,0.0,0.0
5,DeAndre Hopkins,ARI,WR,0.9,4.4,0.0,117.9,"1,453.6",7.7,1.0,0.0,0.0,0,0.0,0.0
6,Justin Jefferson,MIN,WR,0.4,1.5,0.0,94.5,"1,421.1",8.1,0.5,0.0,0.0,0,0.0,0.0
7,A.J. Brown,TEN,WR,0.5,7.5,0.0,86.6,"1,297.8",10.0,0.6,0.0,0.0,0,0.0,0.0
8,D.K. Metcalf,SEA,WR,0.3,1.3,0.0,86.3,"1,283.7",9.6,0.9,0.0,0.0,0,0.0,0.0
9,Allen Robinson II,CHI,WR,0.3,0.3,0.0,98.6,"1,231.0",7.0,0.5,0.0,0.0,0,0.0,0.0
10,Mike Evans,TB,WR,0.0,0.0,0.0,73.8,"1,102.6",8.9,0.4,0.0,0.0,0,0.0,0.0
11,Keenan Allen,LAC,WR,3.0,16.3,0.1,106.2,"1,157.2",7.6,0.6,0.0,0.0,0,0.0,0.0
12,Amari Cooper,DAL,WR,2.6,11.8,0.0,89.9,"1,173.9",7.2,0.5,0.0,0.0,0,0.0,0.0
13,Julio Jones,TEN,WR,0.5,-0.5,0.0,79.9,"1,151.1",7.4,0.4,0.0,0.0,0,0.0,0.0
14,CeeDee Lamb,DAL,WR,8.5,61.4,0.6,85.0,"1,106.2",6.6,0.5,0.0,0.0,0,0.0,0.0
15,Adam Thielen,MIN,WR,3.2,14.6,0.3,78.9,"1,024.6",9.0,0.5,0.0,0.0,0,0.0,0.0
16,Terry McLaurin,WAS,WR,1.8,12.1,0.1,88.2,"1,184.9",6.3,0.5,0.0,0.0,0,0.0,0.0
17,Tyler Lockett,SEA,WR,1.0,2.7,0.0,92.0,"1,070.9",8.2,0.5,0.0,0.0,0,0.0,0.0
18,Robert Woods,LAR,WR,17.0,106.5,0.9,95.6,"1,056.8",5.8,0.6,0.0,0.0,0,0.0,0.0
19,D.J. Moore,CAR,WR,3.1,20.1,0.1,81.3,"1,178.4",5.7,0.5,0.0,0.0,0,0.0,0.0
20,Cooper Kupp,LAR,WR,3.9,23.7,0.1,94.5,"1,082.3",6.9,0.5,0.0,0.0,0,0.0,0.0
21,Brandin Cooks,HOU,WR,0.8,6.8,0.0,79.6,"1,132.5",6.0,0.4,0.0,0.0,0,0.0,0.0
22,Chris Godwin,TB,WR,0.3,2.0,0.0,80.0,"1,060.2",7.3,0.5,0.0,0.0,0,0.0,0.0
23,Tee Higgins,CIN,WR,2.3,12.3,0.0,81.4,"1,076.1",6.4,0.5,0.0,0.0,0,0.0,0.0
24,Diontae Johnson,PIT,WR,4.4,27.4,0.1,97.9,"1,037.5",6.8,1.0,0.0,0.0,0,0.0,0.0
25,Odell Beckham Jr.,CLE,WR,5.6,50.6,0.3,70.6,986.7,6.7,0.5,0.0,0.0,0,0.0,0.0
26,Brandon Aiyuk,SF,WR,14.6,82.4,0.7,73.1,939.6,6.5,0.5,0.0,0.0,0,0.0,0.0
27,Kenny Golladay,NYG,WR,0.0,0.0,0.0,70.3,"1,054.3",6.5,0.5,0.0,0.0,0,0.0,0.0
28,Deebo Samuel,SF,WR,13.5,99.3,0.7,74.9,940.6,5.0,0.5,0.0,0.0,0,0.0,0.0
29,Courtland Sutton,DEN,WR,1.7,9.4,0.0,69.5,993.1,6.3,0.5,0.0,0.0,0,0.0,0.0
30,Chase Claypool,PIT,WR,8.3,44.3,0.6,69.6,898.4,6.7,0.6,0.0,0.0,0,0.0,0.0
31,Marvin Jones Jr.,JAC,WR,0.3,0.0,0.0,72.3,952.8,6.7,0.4,0.0,0.0,0,0.0,0.0
32,Ja'Marr Chase,CIN,WR,1.5,8.1,0.0,69.7,998.0,5.6,0.8,0.0,0.0,0,0.0,0.0
33,Jerry Jeudy,DEN,WR,0.0,0.0,0.0,71.3,"1,010.9",5.4,0.6,0.0,0.0,0,0.0,0.0
34,JuJu Smith-Schuster,PIT,WR,0.0,0.0,0.0,91.2,931.8,6.6,0.6,0.0,0.0,0,0.0,0.0
35,Michael Gallup,DAL,WR,0.0,0.0,0.0,65.4,963.8,6.0,0.4,0.0,0.0,0,0.0,0.0
36,Robby Anderson,CAR,WR,2.5,12.3,0.1,80.3,985.7,5.2,0.5,0.0,0.0,0,0.0,0.0
37,Marquise Brown,BAL,WR,1.5,8.0,0.0,63.9,860.0,7.2,0.4,0.0,0.0,0,0.0,0.0
38,Curtis Samuel,WAS,WR,24.7,129.0,1.1,67.8,803.5,5.1,0.5,0.0,0.0,0,0.0,0.0
39,Jarvis Landry,CLE,WR,1.9,9.7,0.3,76.7,920.1,5.5,0.5,0.0,0.0,0,0.0,0.0
40,D.J. Chark Jr.,JAC,WR,0.3,3.3,0.0,69.3,919.7,5.7,0.4,0.0,0.0,0,0.0,0.0
41,Will Fuller V,MIA,WR,0.0,0.0,0.0,67.5,895.9,5.9,0.4,0.0,0.0,0,0.0,0.0
42,Mike Williams,LAC,WR,0.3,0.5,0.0,57.1,911.8,5.6,0.4,0.0,0.0,0,0.0,0.0
43,Tyler Boyd,CIN,WR,2.1,15.6,0.0,81.8,898.4,5.4,0.5,0.0,0.0,0,0.0,0.0
44,DeVante Parker,MIA,WR,0.0,0.0,0.0,65.7,860.9,5.5,0.5,0.0,0.0,0,0.0,0.0
45,Michael Thomas,NO,WR,0.3,-0.8,0.0,73.8,876.0,4.9,0.5,0.0,0.0,0,0.0,0.0
46,DeVonta Smith,PHI,WR,1.0,6.2,0.0,62.0,867.0,5.0,0.8,0.0,0.0,0,0.0,0.0
47,Laviska Shenault Jr.,JAC,WR,19.7,108.7,0.5,68.7,758.3,4.5,0.5,0.0,0.0,0,0.0,0.0
48,Antonio Brown,TB,WR,2.0,11.4,0.0,66.7,761.5,6.2,0.4,0.0,0.0,0,0.0,0.0
49,Corey Davis,NYJ,WR,0.0,0.0,0.0,65.6,880.7,4.1,0.5,0.0,0.0,0,0.0,0.0
50,Michael Pittman Jr.,IND,WR,3.4,22.7,0.0,62.7,825.4,4.4,0.5,0.0,0.0,0,0.0,0.0
51,Emmanuel Sanders,BUF,WR,1.1,6.7,0.1,62.5,767.2,5.1,0.4,0.0,0.0,0,0.0,0.0
52,Darnell Mooney,CHI,WR,2.7,15.5,0.0,66.9,787.9,4.6,0.5,0.0,0.0,0,0.0,0.0
53,Mecole Hardman,KC,WR,6.4,43.7,0.1,54.2,731.6,5.1,1.1,0.0,0.0,0,0.0,0.0
54,Nelson Agholor,NE,WR,0.3,1.3,0.0,53.0,776.7,5.0,0.4,0.0,0.0,0,0.0,0.0
55,Cole Beasley,BUF,WR,0.0,0.0,0.0,68.4,790.0,4.6,0.4,0.0,0.0,0,0.0,0.0
56,Russell Gage,ATL,WR,1.3,6.1,0.0,71.3,783.9,4.6,0.4,0.0,0.0,0,0.0,0.0
57,Henry Ruggs III,LV,WR,10.4,58.3,0.1,50.1,762.9,4.2,1.2,0.0,0.0,0,0.0,0.0
58,Tyrell Williams,DET,WR,0.0,0.0,0.0,54.4,795.2,4.3,0.5,0.0,0.0,0,0.0,0.0
59,Jakobi Meyers,NE,WR,0.7,3.7,0.0,61.4,797.5,4.1,0.2,0.0,0.0,0,0.0,0.0
60,Jaylen Waddle,MIA,WR,1.5,8.6,0.0,55.9,746.0,4.5,0.8,0.0,0.0,0,0.0,0.0
61,Sterling Shepard,NYG,WR,3.3,26.0,0.3,68.0,730.5,4.0,0.4,0.0,0.0,0,0.0,0.0
62,T.Y. Hilton,IND,WR,0.0,0.0,0.0,52.4,711.1,4.6,0.4,0.0,0.0,0,0.0,0.0
63,Jalen Reagor,PHI,WR,3.1,17.5,0.1,52.7,701.4,3.8,0.5,0.0,0.0,0,0.0,0.0
64,Tre'Quan Smith,NO,WR,0.3,0.5,0.0,44.0,630.9,5.2,0.1,0.0,0.0,0,0.0,0.0
65,Randall Cobb,GB,WR,1.5,7.6,0.0,54.7,663.9,4.5,0.5,0.0,0.0,0,0.0,0.0
66,Elijah Moore,NYJ,WR,0.7,4.2,0.0,56.3,699.8,3.7,0.2,0.0,0.0,0,0.0,0.0
67,DeSean Jackson,LAR,WR,2.8,17.1,0.1,40.7,634.2,4.0,0.4,0.0,0.0,0,0.0,0.0
68,Jamison Crowder,NYJ,WR,0.3,3.3,0.0,57.7,638.9,4.2,0.4,0.0,0.0,0,0.0,0.0
69,A.J. Green,ARI,WR,0.0,0.0,0.0,52.3,639.8,4.2,0.4,0.0,0.0,0,0.0,0.0
70,Marquez Callaway,NO,WR,0.0,0.0,0.0,51.3,649.8,3.7,0.2,0.0,0.0,0,0.0,0.0
71,Gabriel Davis,BUF,WR,0.3,0.0,0.0,37.9,568.2,4.5,0.1,0.0,0.0,0,0.0,0.0
72,Allen Lazard,GB,WR,1.3,9.7,0.0,44.9,601.3,3.8,0.4,0.0,0.0,0,0.0,0.0
73,Christian Kirk,ARI,WR,3.9,26.9,0.0,47.8,578.8,3.8,0.4,0.0,0.0,0,0.0,0.0
74,Darius Slayton,NYG,WR,0.8,2.6,0.0,42.1,588.3,3.5,0.4,0.0,0.0,0,0.0,0.0
75,Rashod Bateman,BAL,WR,0.8,4.8,0.0,41.1,543.0,4.1,0.6,0.0,0.0,0,0.0,0.0
76,Terrace Marshall Jr.,CAR,WR,0.5,2.8,0.0,45.7,582.1,3.3,0.8,0.0,0.0,0,0.0,0.0
77,Rondale Moore,ARI,WR,1.1,6.1,0.0,47.3,579.5,3.2,0.8,0.0,0.0,0,0.0,0.0
78,Breshad Perriman,CHI,WR,1.0,5.8,0.0,36.9,563.4,3.0,0.0,0.0,0.0,0,0.0,0.0
79,Amon-Ra St. Brown,DET,WR,0.0,0.0,0.0,45.2,569.4,3.0,0.2,0.0,0.0,0,0.0,0.0
80,Zach Pascal,IND,WR,0.3,2.0,0.0,36.0,501.9,4.0,0.0,0.0,0.0,0,0.0,0.0
81,Bryan Edwards,LV,WR,0.0,0.0,0.0,40.4,540.3,3.2,0.2,0.0,0.0,0,0.0,0.0
82,Parris Campbell,IND,WR,4.8,30.0,0.1,41.3,521.4,2.9,0.2,0.0,0.0,0,0.0,0.0
83,Anthony Miller,HOU,WR,2.2,10.3,0.1,47.2,551.4,2.8,0.5,0.0,0.0,0,0.0,0.0
84,Sammy Watkins,BAL,WR,0.8,7.5,0.0,38.8,500.5,3.5,0.4,0.0,0.0,0,0.0,0.0
85,Chris Conley,HOU,WR,0.0,0.0,0.0,39.9,540.0,2.9,0.4,0.0,0.0,0,0.0,0.0
86,Hunter Renfrow,LV,WR,0.0,0.0,0.0,45.1,525.3,3.1,0.4,0.0,0.0,0,0.0,0.0
87,Marquez Valdes-Scantling,GB,WR,2.5,14.9,0.0,28.0,447.4,3.5,0.4,0.0,0.0,0,0.0,0.0
88,Nico Collins,HOU,WR,0.0,0.0,0.0,37.3,487.8,2.9,0.2,0.0,0.0,0,0.0,0.0
89,Kendrick Bourne,NE,WR,0.0,0.0,0.0,37.2,493.4,2.6,0.1,0.0,0.0,0,0.0,0.0
90,Van Jefferson,LAR,WR,1.4,5.8,0.0,37.2,450.5,3.1,0.1,0.0,0.0,0,0.0,0.0
91,Josh Reynolds,TEN,WR,0.8,4.5,0.0,34.9,444.4,2.9,0.4,0.0,0.0,0,0.0,0.0
92,Demarcus Robinson,KC,WR,0.0,0.0,0.0,35.8,433.0,3.1,0.4,0.0,0.0,0,0.0,0.0
93,Jalen Guyton,LAC,WR,2.5,10.6,0.1,29.4,446.0,2.3,0.1,0.0,0.0,0,0.0,0.0
94,KJ Hamler,DEN,WR,8.9,43.9,0.2,32.7,402.8,2.5,0.4,0.0,0.0,0,0.0,0.0
95,Adam Humphries,WAS,WR,0.0,0.0,0.0,40.8,446.4,2.4,0.1,0.0,0.0,0,0.0,0.0
96,James Washington,PIT,WR,0.0,0.0,0.0,32.2,425.0,2.8,0.4,0.0,0.0,0,0.0,0.0
97,Keelan Cole Sr.,NYJ,WR,0.0,0.0,0.0,33.4,424.5,2.5,0.2,0.0,0.0,0,0.0,0.0
98,Rashard Higgins,CLE,WR,0.0,0.0,0.0,25.9,405.4,2.6,0.4,0.0,0.0,0,0.0,0.0
99,D'Wayne Eskridge,SEA,WR,1.5,8.0,0.1,31.7,385.4,2.6,0.1,0.0,0.0,0,0.0,0.0
100,Denzel Mims,NYJ,WR,0.3,0.8,0.0,30.0,419.7,2.0,0.0,0.0,0.0,0,0.0,0.0
101,Cordarrelle Patterson,ATL,WR,54.0,225.0,2.0,10.3,125.0,0.6,0.0,0.0,0.0,0,0.0,0.0
102,Travis Fulgham,PHI,WR,0.0,0.0,0.0,28.3,379.0,2.1,0.0,0.0,0.0,0,0.0,0.0
103,Tim Patrick,DEN,WR,0.0,0.0,0.0,27.5,368.1,2.4,0.4,0.0,0.0,0,0.0,0.0
104,Olamide Zaccheaus,ATL,WR,0.3,1.4,0.0,26.9,380.0,2.0,0.1,0.0,0.0,0,0.0,0.0
105,Deonte Harris,NO,WR,7.3,47.8,0.1,29.6,333.0,1.9,0.1,0.0,0.0,0,0.0,0.0
106,Tyron Johnson,JAC,WR,1.7,10.0,0.0,22.1,347.8,2.3,0.0,0.0,0.0,0,0.0,0.0
107,Keke Coutee,IND,WR,1.0,5.5,0.5,35.2,411.0,2.1,4.0,0.0,0.0,0,0.0,0.0
108,Donovan Peoples-Jones,CLE,WR,0.0,0.0,0.0,25.7,354.8,2.3,0.1,0.0,0.0,0,0.0,0.0
109,Damiere Byrd,CHI,WR,0.3,2.0,0.0,32.2,377.9,1.8,0.4,0.0,0.0,0,0.0,0.0
110,Josh Palmer,LAC,WR,0.5,3.0,0.0,25.8,349.6,2.2,0.4,0.0,0.0,0,0.0,0.0
111,Quintez Cephus,DET,WR,0.0,0.0,0.0,26.1,352.7,2.1,0.1,0.0,0.0,0,0.0,0.0
112,Quez Watkins,PHI,WR,0.0,0.0,0.0,26.4,344.1,2.1,0.1,0.0,0.0,0,0.0,0.0
113,Mohamed Sanu,SF,WR,1.3,5.7,0.0,31.7,336.1,1.9,0.4,0.0,0.0,0,0.0,0.0
114,Preston Williams,MIA,WR,0.0,0.0,0.0,22.3,293.5,2.6,0.4,0.0,0.0,0,0.0,0.0
115,Dyami Brown,WAS,WR,0.0,0.0,0.0,24.5,326.2,1.9,0.1,0.0,0.0,0,0.0,0.0
116,Kalif Raymond,DET,WR,0.0,0.0,0.0,25.0,345.2,1.6,0.1,0.0,0.0,0,0.0,0.0
117,Richie James Jr.,SF,WR,1.5,0.0,0.0,24.1,427.0,1.4,4.0,0.0,0.0,0,0.0,0.0
118,Kadarius Toney,NYG,WR,6.5,39.6,0.2,23.0,275.9,1.5,0.1,0.0,0.0,0,0.0,0.0
119,Byron Pringle,KC,WR,0.0,0.0,0.0,21.9,282.9,1.9,0.1,0.0,0.0,0,0.0,0.0
120,Willie Snead IV,LV,WR,0.0,0.0,0.0,24.0,277.1,1.5,0.1,0.0,0.0,0,0.0,0.0
121,Auden Tate,CIN,WR,0.0,0.0,0.0,21.1,274.1,1.5,0.1,0.0,0.0,0,0.0,0.0
122,Isaiah McKenzie,BUF,WR,5.7,28.6,0.2,18.7,208.3,1.7,0.1,0.0,0.0,0,0.0,0.0
123,Isaiah Coulter,CHI,WR,1.0,4.0,0.0,18.3,275.6,1.5,1.0,0.0,0.0,0,0.0,0.0
124,Scotty Miller,TB,WR,1.4,7.7,0.1,15.5,226.8,1.7,0.1,0.0,0.0,0,0.0,0.0
125,Tutu Atwell,LAR,WR,0.0,0.0,0.0,18.9,240.9,1.3,0.1,0.0,0.0,0,0.0,0.0
126,Phillip Dorsett II,JAC,WR,0.0,0.0,0.0,19.6,231.1,1.5,0.0,0.0,0.0,0,0.0,0.0
127,Freddie Swain,SEA,WR,0.0,0.0,0.0,16.3,212.3,1.5,0.0,0.0,0.0,0,0.0,0.0
128,Amari Rodgers,GB,WR,2.0,12.4,0.1,16.7,201.8,1.2,0.1,0.0,0.0,0,0.0,0.0
129,Dede Westbrook,MIN,WR,0.7,3.6,0.0,18.1,202.9,1.3,0.1,0.0,0.0,0,0.0,0.0
130,N'Keal Harry,NE,WR,0.8,4.5,0.0,15.3,191.0,1.3,0.0,0.0,0.0,0,0.0,0.0
131,Albert Wilson,MIA,WR,4.6,26.1,0.1,14.0,162.1,0.8,0.1,0.0,0.0,0,0.0,0.0
132,Marquise Goodwin,CHI,WR,0.0,0.0,0.0,13.8,183.9,1.0,0.0,0.0,0.0,0,0.0,0.0
133,Greg Ward,PHI,WR,0.0,0.0,0.0,18.2,190.5,0.8,0.1,0.0,0.0,0,0.0,0.0
134,Devin Duvernay,BAL,WR,2.5,16.7,0.0,14.3,158.1,1.0,0.1,0.0,0.0,0,0.0,0.0
135,Ty Montgomery,NO,WR,8.5,38.9,0.1,13.2,138.5,0.9,0.1,0.0,0.0,0,0.0,0.0
136,Ihmir Smith-Marsette,MIN,WR,0.0,0.0,0.0,12.2,162.5,1.1,0.0,0.0,0.0,0,0.0,0.0
137,Collin Johnson,NYG,WR,1.0,6.1,0.0,11.1,147.3,0.8,0.0,0.0,0.0,0,0.0,0.0
138,Jalen Hurd,SF,WR,4.7,28.9,0.2,9.4,114.2,0.7,0.0,0.0,0.0,0,0.0,0.0
139,Shi Smith,CAR,WR,1.8,11.0,0.1,10.9,133.6,0.7,0.0,0.0,0.0,0,0.0,0.0
140,Jamal Agnew,JAC,WR,6.2,33.9,0.2,8.5,104.3,0.5,0.1,0.0,0.0,0,0.0,0.0
141,Tylan Wallace,BAL,WR,0.0,0.0,0.0,10.6,128.3,0.8,0.0,0.0,0.0,0,0.0,0.0
142,Frank Darby,ATL,WR,0.0,0.0,0.0,10.9,127.4,0.8,0.0,0.0,0.0,0,0.0,0.0
143,Trinity Benson,DET,WR,0.0,0.0,0.0,10.9,136.7,0.6,0.1,0.0,0.0,0,0.0,0.0
144,Miles Boykin,BAL,WR,0.0,0.0,0.0,9.8,127.2,0.7,0.0,0.0,0.0,0,0.0,0.0
